Time,Temp,Press,KE,PE,Etot,Vol
343.999,696.070805921763,-1673.79049138525,269.832665697838,-14256.4181757854,-13986.5855100875,55740.7489330134
344.999,727.757666088955,-591.984318602402,282.116114269116,-14256.7813619288,-13974.6652476597,55685.5831015074
345.999,748.141911170916,2269.43532213531,290.018090823671,-14250.551464826,-13960.5333740024,55576.4031521057
346.999,691.269402010671,-138.334192913613,267.97139583075,-14248.3835477397,-13980.4121519089,55700.0427033557
347.999,732.03601740181,-355.209845874512,283.774622181987,-14252.2301458759,-13968.455523694,55710.3731766678
348.999,719.314574074103,713.472526077338,278.84313973015,-14242.6553252542,-13963.8121855241,55691.7152503756
349.999,725.578904218801,846.597455970442,281.271514670422,-14251.9793641063,-13970.7078494359,55631.0367875208
350.999,715.896573124283,-1201.54287457439,277.518147646297,-14237.5442417886,-13960.0260941423,55829.1249916274
351.999,741.152800881853,1712.98096173444,287.308754008924,-14255.8142343546,-13968.5054803457,55570.6401461352
352.999,720.022292970649,-759.972927320946,279.117487791863,-14249.6979744582,-13970.5804866663,55741.4436433261
353.999,732.56287080333,-1847.99904221454,283.978857522062,-14236.6811615535,-13952.7023040314,55872.4290536915
354.999,730.453898279911,-446.33823711503,283.161311845622,-14249.8846751548,-13966.7233633092,55720.7923075006
355.999,742.252556970349,-132.437449845584,287.735075748684,-14244.7473866839,-13957.0123109352,55733.6898872677
356.999,740.1132135982,-1739.53835997969,286.905756777052,-14247.4856285918,-13960.5798718147,55811.8302043511
357.999,710.370596432123,1902.91970882031,275.375996289359,-14248.9907371955,-13973.6147409061,55574.7449431253
358.999,733.366408837115,230.381500328977,284.2903499849,-14242.10178115,-13957.8114311651,55726.0916208854
359.999,744.793106390733,251.333589160208,288.719922716273,-14243.831599408,-13955.1116766918,55722.1953617753
360.999,745.449059365739,-2766.837351912,288.974203657683,-14237.7450902418,-13948.7708865841,55932.3660411774
361.999,725.254780095107,-43.1129142508868,281.145867573073,-14238.9311816948,-13957.7853141217,55752.3981271426
362.999,726.170062928865,1565.06526223138,281.500678038904,-14236.5432175062,-13955.0425394673,55669.6904400498
363.999,734.60193001096,-177.732885388444,284.769301219499,-14239.3705197156,-13954.6012184961,55760.7344650882
364.999,743.148870022922,393.97141534309,288.082532556552,-14239.1548713779,-13951.0723388213,55740.8396851751
365.999,751.974720701223,67.0613264284952,291.50388394109,-14236.1832593509,-13944.6793754098,55780.6136081844
366.999,716.123832807256,-563.292977022014,277.606245129398,-14233.2425489109,-13955.6363037815,55804.0491822775
367.999,741.839187860483,-129.991552289175,287.574832727595,-14232.7671456728,-13945.1923129452,55794.0934274659
368.999,759.395129424038,1564.19304977429,294.380414100393,-14248.9104213347,-13954.5300072343,55627.0384512775
369.999,728.361564605269,-247.472150620593,282.350216238459,-14240.4261842806,-13958.0759680422,55767.8316695811
370.999,739.496647294502,-21.6805363230734,286.666744125047,-14237.8303490319,-13951.1636049068,55768.9533253613
371.999,759.012572174791,1582.59986768099,294.232115333273,-14235.2253459024,-13940.9932305691,55696.1193840191
372.999,751.355603124075,-2047.10042643385,291.263882284935,-14231.0380567479,-13939.774174463,55915.668445119
373.999,752.301437968411,-877.967809761554,291.63053627356,-14234.8096892823,-13943.1791530088,55830.6429421262
374.999,751.001977917995,-211.596344436837,291.126799058339,-14237.3603643408,-13946.2335652825,55777.2022917299
375.999,751.565249313679,186.035147259031,291.345151876639,-14230.1958355573,-13938.8506836807,55799.8258867448
376.999,743.125519348403,1326.54137103614,288.073480640141,-14233.0453006105,-13944.9718199704,55714.4499257415
377.999,752.359741690311,-2527.33055851206,291.653137779854,-14232.6624255848,-13941.009287805,55944.1288849201
378.999,762.275338057425,1250.38390743512,295.496930360953,-14239.593578725,-13944.0966483641,55690.6876269253
379.999,740.684540093907,511.032019596214,287.127232164338,-14236.3104548013,-13949.183222637,55745.3323653032
380.999,760.542803981964,-22.5104389943977,294.825311491124,-14225.7900849915,-13930.9647735004,55834.6821735272
381.999,756.761903999164,824.220987881239,293.359641170783,-14232.185604306,-13938.8259631352,55750.7876983827
382.999,751.094954347706,1406.42734430028,291.162841480551,-14238.9346160948,-13947.7717746143,55685.7535938473
383.999,763.795875563834,-1498.86160478527,296.086368511724,-14229.1754323971,-13933.0890638854,55903.6323066276
384.999,738.539277185413,709.689820654823,286.295618477488,-14235.5904441129,-13949.2948256354,55733.1771769402
385.999,765.255434796671,1550.83142306029,296.652168363103,-14226.8901713836,-13930.2380030205,55744.597466407
386.999,763.540880944657,-2064.81481403893,295.987519548018,-14222.6934590763,-13926.7059395282,55983.2614589479
387.999,772.21294706683,782.946659126846,299.349256168699,-14216.2357575725,-13916.8865014038,55850.0438264176
388.999,774.610090221598,1564.27547890434,300.27851152894,-14223.0409530833,-13922.7624415544,55759.2267059112
389.999,753.534557021838,-453.776346008611,292.108556323357,-14227.0812571395,-13934.9727008162,55848.5152643751
390.999,776.038012510365,-3352.97362858442,300.832047281782,-14225.2327936366,-13924.4007463548,56040.1116637536
391.999,765.144109834144,-603.382671223429,296.609013110589,-14239.4903155131,-13942.8813024025,55797.0146596817
392.999,764.446006738816,1173.44991363957,296.338392625515,-14222.6737013156,-13926.3353086901,55784.2257191678
393.999,770.984541242029,-1772.80004056491,298.873063207516,-14222.6137343813,-13923.7406711737,55963.9917190989
394.999,767.543008938537,933.05271659489,297.538949166766,-14218.9229062683,-13921.3839571015,55822.4264819841
395.999,781.491836194818,1367.90212563904,302.946228440512,-14224.4488390523,-13921.5026106118,55756.9924881621
396.999,773.234760131474,-89.5352319454939,299.74536320369,-14226.9755734553,-13927.2302102516,55834.8673378594
397.999,774.927465985199,-2300.26721065752,300.40154261657,-14220.8645692489,-13920.4630266323,55992.3175897557
398.999,795.237974622188,379.865335697843,308.274935151602,-14227.8170329152,-13919.5420977636,55815.3871883594
399.999,791.785781137806,850.933814834219,306.936688291555,-14224.4124600535,-13917.475771762,55798.0616703608
400.999,784.12546298046,-2076.99142699593,303.967156958096,-14207.5901727362,-13903.6230157781,56048.5626379684
401.999,783.557548712617,-616.96671910172,303.74700432495,-14221.8543621686,-13918.1073578436,55896.2116647305
402.999,773.710031703583,2845.31510876999,299.929602786993,-14216.7007749073,-13916.7711721203,55719.5245430406
403.999,784.988344603762,-893.582397106878,304.30165403313,-14216.1188400517,-13911.8171860186,55946.2267650544
404.999,771.651021185809,-400.689965790134,299.131424940739,-14214.8783058368,-13915.7468808961,55912.4216104879
405.999,788.080872787624,4150.64735438783,305.500476216876,-14224.3117311647,-13918.8112549478,55621.2817009242
406.999,793.114340583956,-883.386723245636,307.451705921719,-14216.4374710927,-13908.985765171,55938.6401184497
407.999,783.972282582969,132.075969940718,303.907776397044,-14222.5711100073,-13918.6633336102,55853.1676678093
408.999,807.734325473674,2549.32390529625,313.119160240581,-14219.1894584244,-13906.0702981838,55752.7459545909
409.999,792.252374623116,-822.217230635821,307.117563804314,-14212.8847965756,-13905.7672327713,55968.2690277045
410.999,794.946687843928,679.63155027708,308.16201748979,-14219.1401891249,-13910.9781716351,55851.168106416
411.999,779.568928536067,2439.51706434997,302.20081102746,-14212.7717051346,-13910.5708941071,55771.68999488
412.999,798.910734350427,-2077.49027205951,309.698684775214,-14210.1693798817,-13900.4706951065,56052.2032650204
413.999,812.550557315155,325.550385907895,314.986178172305,-14215.2793376412,-13900.2931594689,55890.7992941901
414.999,817.175022322746,-2424.55093105159,316.778857465573,-14211.5035491706,-13894.7246917051,56074.6956467155
415.999,789.618903423079,2114.2803340855,306.096695599673,-14215.975816182,-13909.8791205823,55774.8620137101
416.999,816.51722680269,365.819459477141,316.523862259409,-14206.1310410576,-13889.6071787982,55952.3304418125
417.999,793.674394413638,-728.195915346472,307.668811446777,-14213.3244525759,-13905.6556411291,55950.8068725518
418.999,816.946785688587,-2323.95554858686,316.690381266197,-14202.1079186343,-13885.4175373681,56111.2332293851
419.999,801.89989235822,618.647935544355,310.857435388762,-14213.4838990081,-13902.6264636193,55883.1629819128
420.999,788.479337645933,-2590.28464254178,305.654941587338,-14204.5701217126,-13898.9151801252,56110.6550796762
421.999,815.363711561003,815.354543281149,316.076700720756,-14207.9789206613,-13891.9022199406,55898.9711159461
422.999,781.537102074103,556.333115877503,302.963775811798,-14204.6067798613,-13901.6430040495,55919.5477673706
423.999,802.725955630034,1607.1075490683,311.177659786585,-14206.4721396109,-13895.2944798243,55868.4160971883
424.999,814.780846338172,-2493.06449027313,315.850752332344,-14201.7987932278,-13885.9480408954,56133.1826056011
425.999,803.441116791515,947.811494379256,311.454892851044,-14209.2258550913,-13897.7709622403,55891.5828474229
426.999,832.838333817963,996.15102848986,322.850758568814,-14203.2903879934,-13880.4396294246,55929.7169900008
427.999,813.851726681543,-1690.04817098381,315.49057800587,-14208.6042343169,-13893.113656311,56045.5278161032
428.999,821.334739009637,-626.435687037399,318.391376526311,-14195.7960456946,-13877.4046691683,56048.3046479579
429.999,808.431288146525,-879.5854261358,313.389338639542,-14205.7303744123,-13892.3410357728,56006.3725406466
430.999,830.4144092955,1052.69719221475,321.911121379921,-14199.3524203286,-13877.4412989487,55940.9204308977
431.999,830.253998031907,456.778937353452,321.84893776513,-14206.4418168037,-13884.5928790386,55934.8295906
432.999,807.920783592779,-929.128232440681,313.191440949513,-14200.4524706542,-13887.2610297047,56042.3400305898
433.999,816.667646784893,1347.12491376759,316.582172742232,-14214.8881451875,-13898.3059724452,55835.0692115954
434.999,824.659118613175,347.216247264376,319.680076185286,-14200.3168325584,-13880.6367563731,55985.056879154
435.999,828.769195058465,639.002212450484,321.273352148047,-14193.5091043475,-13872.2357521995,55992.0258206876
436.999,847.752910775076,862.17036366297,328.632411848704,-14200.2014559206,-13871.5690440719,55958.4698109252
437.999,810.149186254863,-1811.79558926124,314.05528385952,-14194.1638412264,-13880.1085573669,56128.3129737752
438.999,827.490659565441,1307.16863212135,320.777726362082,-14202.0697781606,-13881.2920517985,55920.6368182875
439.999,843.620856139468,199.541331884783,327.030616014646,-14191.8650874165,-13864.8344714018,56039.2301011245
440.999,835.856251331877,-650.566972178388,324.020657838698,-14202.7784490624,-13878.7577912237,56022.7970999193
441.999,850.595066597509,2005.3274163616,329.734176892391,-14200.4046627794,-13870.670485887,55883.4115577884
442.999,818.847745821419,-380.473325761899,317.427290695041,-14193.2850334089,-13875.8577427139,56055.8276936542
443.999,854.626968227795,-300.811051844442,331.297148296272,-14190.3480153611,-13859.0508670649,56076.4123329777
444.999,814.400587524275,1466.18003343348,315.703344556387,-14203.6799700223,-13887.9766254659,55891.8898887852
445.999,834.8272093516,416.531453659932,323.621748506069,-14196.5733847979,-13872.9516362919,56000.6559860019
